AE 460 Experimental Design Lab


Data Point, Corr Factor, Length Scale, AmbPress, AmbTemp, Density, Viscosity, Motor Speed, Angle of Attack, Corrected q, Avg Velocity, Reynolds number, Axial Force,Normal Force, Pitching Mom
#, ND, [in], [psia], [R], [slug/ft3], [slug/ft s], [RPM], [deg], [dpsi], [ft/s], ND, [Lbf], [Lbf], [in-Lbf]

1.00000000000,0.90700000000,1.00000000000,14.28755350000,533.07000000000,0.00224915215,0.00000038173,0.00000000000,-5.01589319170,0.11604209817,121.89744567871,59851.94140625000,0.04772200860,-0.49984932351,-2.54448915372
2.00000000000,0.90700000000,1.00000000000,14.28755350000,533.07000000000,0.00224915215,0.00000038173,0.00000000000,-3.05229794627,0.11301807876,120.29866027832,59066.93359375000,0.07412774387,-0.27290054508,-1.42488960569
3.00000000000,0.90700000000,1.00000000000,14.28755350000,533.07000000000,0.00224915215,0.00000038173,0.00000000000,-1.08458125658,0.11168427411,119.58668518066,58717.35156250000,0.06166987690,-0.04624216164,-0.28779128925
4.00000000000,0.90700000000,1.00000000000,14.28755350000,533.07000000000,0.00224915215,0.00000038173,0.00000000000,0.04862485394,0.11145400026,119.46334075928,58656.78906250000,0.09885280567,0.11569872555,0.51282608467
5.00000000000,0.90700000000,1.00000000000,14.28755350000,533.07000000000,0.00224915215,0.00000038173,0.00000000000,0.98024866933,0.11032839956,118.85856628418,58359.84375000000,0.09873508473,0.22628436855,1.07445640459
6.00000000000,0.90700000000,1.00000000000,14.28755350000,533.07000000000,0.00224915215,0.00000038173,0.00000000000,3.01183409785,0.11230189563,119.91689300537,58879.48437500000,0.09999130918,0.45022004992,2.20152797426
7.00000000000,0.90700000000,1.00000000000,14.28755350000,533.07000000000,0.00224915215,0.00000038173,0.00000000000,5.02450455371,0.11175757081,119.62592315674,58736.61718750000,0.09088880282,0.67606923913,3.33063695514
8.00000000000,0.90700000000,1.00000000000,14.28755350000,533.07000000000,0.00224915215,0.00000038173,0.00000000000,6.96777916835,0.10822167514,117.71829223633,57799.96484375000,0.06645903078,0.80084480801,3.95384833769
9.00000000000,0.90700000000,1.00000000000,14.28755350000,533.07000000000,0.00224915215,0.00000038173,0.00000000000,8.94668653450,0.11237695772,119.95696258545,58899.16015625000,0.10069579946,0.91425151001,4.41398334283
10.00000000000,0.90700000000,1.00000000000,14.28755350000,533.07000000000,0.00224915215,0.00000038173,0.00000000000,10.90753869949,0.11050207413,118.95207977295,58405.75781250000,0.13184546197,1.00945695083,4.76035191301
11.00000000000,0.90700000000,1.00000000000,14.28755350000,533.07000000000,0.00224915215,0.00000038173,0.00000000000,13.04282894560,0.11297769358,120.27716064453,59056.37890625000,0.20441424162,1.01359356045,4.52637632217
12.00000000000,0.90700000000,1.00000000000,14.28755350000,533.07000000000,0.00224915215,0.00000038173,0.00000000000,14.93203348690,0.11284136690,120.20457458496,59020.73828125000,0.24151116231,0.96812690983,4.22164382257
13.00000000000,0.90700000000,1.00000000000,14.28755350000,533.07000000000,0.00224915215,0.00000038173,0.00000000000,17.03708161224,0.11215487996,119.83837890625,58840.93359375000,0.26624482027,1.06931507252,4.62642204090
14.00000000000,0.90700000000,1.00000000000,14.28755350000,533.07000000000,0.00224915215,0.00000038173,0.00000000000,18.99965332019,0.11002658930,118.69588470459,58279.96875000000,0.27806391501,1.13722940217,4.89934330187
