AE 460 Experimental Design Lab


Data Point, Corr Factor, Length Scale, AmbPress, AmbTemp, Density, Viscosity, Motor Speed, Angle of Attack, Corrected q, Avg Velocity, Reynolds number, Axial Force,Normal Force, Pitching Mom
#, ND, [in], [psia], [R], [slug/ft3], [slug/ft s], [RPM], [deg], [dpsi], [ft/s], ND, [Lbf], [Lbf], [in-Lbf]

1.00000000000,0.90700000000,1.00000000000,14.28755350000,533.07000000000,0.00224915215,0.00000038173,0.00000000000,-10.01807098116,0.00002022820,1.60940539837,790.22192382813,-0.05542555551,0.01183501728,0.04685401699
2.00000000000,0.90700000000,1.00000000000,14.28755350000,533.07000000000,0.00224915215,0.00000038173,0.00000000000,-7.93509032392,0.00000952394,1.10432064533,542.22412109375,-0.06231813589,0.00923543148,0.04320901420
3.00000000000,0.90700000000,1.00000000000,14.28755350000,533.07000000000,0.00224915215,0.00000038173,0.00000000000,-5.94280873468,-0.00001267315,1.27388179302,625.47906494141,-0.02331456335,0.00985820638,0.04029774721
4.00000000000,0.90700000000,1.00000000000,14.28755350000,533.07000000000,0.00224915215,0.00000038173,0.00000000000,-3.94637840685,-0.00001767424,1.50437867641,738.65356445313,-0.04610533393,0.01022151848,0.03581308998
5.00000000000,0.90700000000,1.00000000000,14.28755350000,533.07000000000,0.00224915215,0.00000038173,0.00000000000,-1.93451313380,-0.00000718874,0.95943009853,471.08248901367,0.00797877121,0.00853743560,0.03688063849
6.00000000000,0.90700000000,1.00000000000,14.28755350000,533.07000000000,0.00224915215,0.00000038173,0.00000000000,0.03216637124,-0.00004109235,2.29386210442,1126.29187011719,0.02676610805,0.00768116264,0.03634316752
7.00000000000,0.90700000000,1.00000000000,14.28755350000,533.07000000000,0.00224915215,0.00000038173,0.00000000000,1.95726296022,-0.00007067151,3.00821614265,1477.04138183594,0.04182319869,0.00722078651,0.03561896677
8.00000000000,0.90700000000,1.00000000000,14.28755350000,533.07000000000,0.00224915215,0.00000038173,0.00000000000,3.92008031716,0.00003309468,2.05857133865,1010.76348876953,0.05860612751,0.00882230906,0.03926880165
9.00000000000,0.90700000000,1.00000000000,14.28755350000,533.07000000000,0.00224915215,0.00000038173,0.00000000000,6.00572217186,-0.00000104295,0.36544263363,179.43321228027,0.07271143721,0.00828705219,0.03886814676
10.00000000000,0.90700000000,1.00000000000,14.28755350000,533.07000000000,0.00224915215,0.00000038173,0.00000000000,8.09328827701,-0.00001778616,1.50913465023,740.98876953125,0.08554396518,0.01137988076,0.04406319722
11.00000000000,0.90700000000,1.00000000000,14.28755350000,533.07000000000,0.00224915215,0.00000038173,0.00000000000,10.06171461936,0.00001663637,1.45954048634,716.63793945313,0.10787945672,0.01274273369,0.04831705467
