AE 460 Experimental Design Lab


Data Point, Corr Factor, Length Scale, AmbPress, AmbTemp, Density, Viscosity, Motor Speed, Angle of Attack, Corrected q, Avg Velocity, Reynolds number, Axial Force,Normal Force, Pitching Mom
#, ND, [in], [psia], [R], [slug/ft3], [slug/ft s], [RPM], [deg], [dpsi], [ft/s], ND, [Lbf], [Lbf], [in-Lbf]

1.00000000000,0.90700000000,1.00000000000,14.28755350000,533.07000000000,0.00224915215,0.00000038173,0.00000000000,-5.01334117158,0.05022952857,80.19852447510,39377.66796875000,0.01724862393,-0.23877318039,-1.17817643346
2.00000000000,0.90700000000,1.00000000000,14.28755350000,533.07000000000,0.00224915215,0.00000038173,0.00000000000,-3.06340673973,0.04961065551,79.70293426514,39134.33203125000,0.03531076225,-0.15640865520,-0.76002240715
3.00000000000,0.90700000000,1.00000000000,14.28755350000,533.07000000000,0.00224915215,0.00000038173,0.00000000000,-1.08541373373,0.05112957160,80.91385650635,39728.89843750000,0.06270100583,-0.03802369100,-0.16375008063
4.00000000000,0.90700000000,1.00000000000,14.28755350000,533.07000000000,0.00224915215,0.00000038173,0.00000000000,0.00196519196,0.05080459252,80.65630340576,39602.44140625000,0.06626203929,0.00539329967,0.04781033853
5.00000000000,0.90700000000,1.00000000000,14.28755350000,533.07000000000,0.00224915215,0.00000038173,0.00000000000,1.07333599145,0.05040620990,80.33944702148,39446.86328125000,0.06888790331,0.04813397224,0.25429139770
6.00000000000,0.90700000000,1.00000000000,14.28755350000,533.07000000000,0.00224915215,0.00000038173,0.00000000000,3.04793085302,0.05090953395,80.73956298828,39643.32031250000,0.07489073452,0.15510291306,0.79580858161
7.00000000000,0.90700000000,1.00000000000,14.28755350000,533.07000000000,0.00224915215,0.00000038173,0.00000000000,5.00129072364,0.05060281927,80.49597930908,39523.72265625000,0.07932439453,0.23713562215,1.18990365241
8.00000000000,0.90700000000,1.00000000000,14.28755350000,533.07000000000,0.00224915215,0.00000038173,0.00000000000,6.99166170958,0.04968881593,79.76569366455,39165.14843750000,0.08084869532,0.31651143051,1.58384677590
9.00000000000,0.90700000000,1.00000000000,14.28755350000,533.07000000000,0.00224915215,0.00000038173,0.00000000000,8.95645790566,0.05125445632,81.01261138916,39777.38671875000,0.09312615906,0.41628969071,2.04816942049
10.00000000000,0.90700000000,1.00000000000,14.28755350000,533.07000000000,0.00224915215,0.00000038173,0.00000000000,11.05050641486,0.05113407410,80.91741943359,39730.64843750000,0.13545032811,0.43934543679,2.07304580712
11.00000000000,0.90700000000,1.00000000000,14.28755350000,533.07000000000,0.00224915215,0.00000038173,0.00000000000,13.05315985058,0.05046478825,80.38611602783,39469.77734375000,0.16760305424,0.42640546431,1.92276413796
12.00000000000,0.90700000000,1.00000000000,14.28755350000,533.07000000000,0.00224915215,0.00000038173,0.00000000000,14.93872059844,0.04928790988,79.44325256348,39006.82812500000,0.18467097291,0.43608508648,1.93316167535
13.00000000000,0.90700000000,1.00000000000,14.28755350000,533.07000000000,0.00224915215,0.00000038173,0.00000000000,17.02342079865,0.04971426399,79.78611755371,39175.17578125000,0.20756966791,0.46467913043,2.05320640011
14.00000000000,0.90700000000,1.00000000000,14.28755350000,533.07000000000,0.00224915215,0.00000038173,0.00000000000,18.97870491974,0.04849375456,78.80063629150,38691.30468750000,0.22769597693,0.47447652234,2.09969191339
